-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
-2.5186428988001781e-75,-6.8917380966582406e-75,4.0295816250649905e-75
