9.5594897336204243e-01,1.5296630142555385e+00,5.5594038659092113e-02,-1.8895977511331741e+00,1.9694428787303584e+00,-1.6236354607851939e+00,1.5453195947910046e+00,-1.5593253293446444e-01,7.8063052087046891e-02
2.4101620460746176e+00,-4.5456406549613422e-02,8.4152019716641921e-02,2.1517082655859578e+00,-1.1704101810195333e+00,2.3925107365985454e+00,1.6623220031247554e-01,-2.2887672652045867e+00,1.0052618098792272e+00
-3.8358739098234285e+00,-1.5063258264391945e+00,-4.2631705205487522e+00,1.3989667871120892e-01,2.8489330736993774e+00,-1.9916283886236146e+00,-1.5522388177868613e+00,5.9267688651928232e+00,2.2694112613098860e+00
-3.7513665634400933e-01,5.4221837413575225e-01,3.5869304102645261e-01,-1.3513478409867381e+00,7.1613506165697971e-01,-1.1902926460811676e+00,4.6604751225343516e-01,3.4570555584937640e-01,-5.8140751512444722e-01
1.8932117510039896e+00,2.0548548994680521e-01,7.2642556538871650e-01,1.1401210785719944e+00,-1.0949202440363570e+00,1.6076696254738518e+00,3.2571963794604525e-01,-2.1687063583030572e+00,1.7307817820291913e-01
1.8811898884919418e+00,1.7617287348941955e+00,2.8445083751778066e-01,-1.5418231431032761e+00,1.7494946868462913e+00,-1.0819550977359447e+00,1.8372406442573290e+00,-1.0567240250678700e+00,2.4582627840613175e-01
1.9050430677079944e+00,-2.4330941123021399e-01,3.9399358964288993e+00,1.3447810856790050e+00,-4.5253519321303193e+00,2.9984398563629506e+00,-2.7575753196828634e-01,-4.7898400257242528e+00,-2.5061619200774827e+00
3.4474718426901765e+00,1.5259507928136606e+00,2.3768197104282112e+00,-1.5885347425533713e-01,-1.0590142264651883e+00,1.2171433684748187e+00,1.6381466957448783e+00,-4.1604220578342836e+00,-8.1837697902052531e-01
-7.7155024860010760e-02,-1.7230034562384708e-01,-1.3891973115543101e+00,4.9740417871932641e-01,9.3322051678841789e-01,-6.0056241249438896e-02,-9.6825740914623551e-02,1.0171171049399743e+00,1.1976345372508088e+00
