-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
-1.0924759496329369e-74,-2.5563875437984537e-75,1.3646899326257471e-74
